data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-07-26,2021-05-03,753736,1659883,0,0,
2021-07-26,2021-04-25,491085,24400411,0,0,
2021-07-26,2021-05-03,753259,1674676,0,0,
2021-07-26,2021-05-04,575063,11411311,0,0,
2021-07-26,2021-07-26,733866,1662703,0,0,2.0
2021-07-26,2021-04-07,565980,22900101,0,0,
2021-07-26,2021-04-13,726970,1674145,0,0,
2021-07-26,2021-04-20,606089,22402131,0,0,
2021-07-26,2021-06-14,574773,11411811,0,0,
2021-07-26,2021-07-02,733878,1687897,0,0,
2021-07-26,2021-06-02,773911,23400111,0,0,
2021-07-26,2021-05-31,607425,22405031,0,0,
2021-07-26,2021-06-17,775481,12900201,0,0,
2021-07-26,2021-05-03,752115,1657903,0,0,
2021-07-26,2021-06-02,775618,12900201,0,0,
2021-07-26,2021-07-30,724981,1689394,0,0,
2021-07-26,2021-05-03,754038,1655056,0,0,
2021-07-26,2021-05-03,753196,1684605,0,0,
2021-07-26,2021-06-18,570574,11404511,0,0,
2021-07-26,2021-05-31,606740,22402131,0,0,
2021-07-26,2021-05-29,486992,1681977,0,0,
2021-07-26,2021-04-02,585214,25400111,0,0,
2021-07-26,2021-07-23,774850,12400731,0,0,
2021-07-26,2021-07-23,730355,1700905,0,0,
2021-07-26,2021-03-26,605102,22402531,0,0,
2021-07-26,2021-04-08,580276,12403311,0,0,
2021-07-26,2021-05-27,577397,12400311,0,0,
2021-07-26,2021-05-10,592257,12402531,0,0,
2021-07-26,2021-06-02,773782,12400311,0,0,
2021-07-26,2021-07-27,737434,1656572,1,0,6.0
2021-07-26,2021-03-26,595526,12408531,0,0,
2021-07-26,2021-05-03,751822,1666145,0,0,
2021-07-26,2021-06-08,775594,11900601,0,0,
2021-07-26,2021-06-02,773564,22401531,0,0,
2021-07-26,2021-04-13,733935,1680150,0,0,
2021-07-26,2021-04-22,602429,21406731,0,0,
2021-07-26,2021-04-13,728957,1657187,0,0,
2021-07-26,2021-07-07,733456,1671639,0,0,
2021-07-26,2021-04-13,733508,1663745,0,0,
2021-07-26,2021-07-23,723738,1676561,0,0,
2021-07-26,2021-05-12,589763,12405531,0,0,
2021-07-26,2021-05-07,567760,11402311,0,0,
2021-07-26,2021-06-17,592507,12403931,0,0,
2021-07-26,2021-04-29,584731,24400311,0,0,
2021-07-26,2021-04-13,593167,12403931,0,0,
2021-07-26,2021-04-13,724135,1683380,0,0,
2021-07-26,2021-06-13,754683,1666258,0,0,
2021-07-26,2021-04-13,730863,1662460,0,0,
2021-07-26,2021-04-13,728325,1680192,0,0,
2021-07-26,2020-09-25,490709,1665360,0,0,
2021-07-26,2021-06-02,775709,22900201,0,0,
2021-07-26,2021-07-30,726593,1670305,0,0,1.0
2021-07-26,2021-07-05,573766,11410211,0,0,
2021-07-26,2021-06-23,572197,11407811,0,0,
2021-07-26,2021-04-13,727229,1674138,0,0,
2021-07-26,2021-06-25,576514,11412411,0,0,
2021-07-26,2021-03-26,608342,24401131,0,0,
2021-07-26,2021-07-07,577542,11414311,0,0,
2021-07-26,2021-04-13,730001,1665725,0,0,
2021-07-26,2021-04-13,731019,1680609,0,0,
2021-07-26,2021-04-02,576090,11413111,0,0,
2021-07-26,2021-06-16,577053,11414311,0,0,
2021-07-26,2021-07-07,775605,11900501,0,0,
2021-07-26,2021-04-25,591773,12403031,0,0,
2021-07-26,2021-04-13,736115,1671254,0,0,
2021-07-26,2021-04-13,724191,1662665,0,0,
2021-07-26,2021-04-13,592420,12404931,0,0,
2021-07-26,2021-06-02,774083,12400411,0,0,
2021-07-26,2021-04-14,606756,22400731,0,0,
2021-07-26,2021-06-17,602306,21406731,0,0,
2021-07-26,2021-04-13,734851,1682018,0,0,
2021-07-26,2021-06-19,571148,11405611,0,0,
2021-07-26,2021-06-02,774287,23400431,0,0,
2021-07-26,2021-06-02,576116,11412811,0,0,
2021-07-26,2021-04-13,736156,1681976,0,0,
2021-07-26,2021-06-22,567176,11400711,0,0,
2021-07-26,2021-03-26,574781,11412111,0,0,
2021-07-26,2021-04-13,733236,1663649,0,0,
2021-07-26,2021-05-29,600430,21403431,0,0,
2021-07-26,2021-06-02,773273,11401611,0,0,
2021-07-26,2021-04-29,727470,1663135,0,0,
2021-07-26,2021-07-01,724348,1692837,0,0,
2021-07-26,2021-04-13,731559,1671149,0,0,
2021-07-26,2021-04-13,730520,1661860,0,0,
2021-07-26,2021-03-26,595429,12406311,0,0,
2021-07-26,2021-07-26,598494,21403031,0,0,
2021-07-26,2021-07-28,724830,1696008,0,0,1.0
2021-07-26,2021-05-03,753139,1656355,0,0,
2021-07-26,2021-06-25,598821,21401031,0,0,
2021-07-26,2021-06-17,775457,11900501,0,0,
2021-07-26,2021-04-14,572946,11411111,0,0,
2021-07-26,2021-04-25,583013,21400511,0,0,
2021-07-26,2021-05-03,752772,1672548,0,0,
2021-07-26,2021-04-22,575244,11412311,0,0,
2021-07-26,2021-04-21,585270,11400131,0,0,
2021-07-26,2021-04-15,580382,12403411,0,0,
2021-07-26,2021-04-01,611175,25401731,0,0,
2021-07-26,2021-03-31,579579,"12400611,12402811",0,0,
2021-07-26,2021-04-14,602261,21400332,0,0,
2021-07-26,2021-07-29,733487,1665725,3,0,27.0
2021-07-26,2021-04-20,574909,11411911,0,0,
2021-07-26,2021-04-13,725435,1701922,0,0,
2021-07-26,2021-04-19,600243,21403631,0,0,
2021-07-26,2021-07-22,773902,12400331,0,0,
2021-07-26,2021-04-28,570805,11405811,0,0,
2021-07-26,2021-03-26,602029,21405731,0,0,
2021-07-26,2021-04-07,601408,21406831,0,0,
2021-07-26,2021-07-26,727790,1687191,0,0,1.0
2021-07-26,2021-03-26,581144,12404711,0,0,
2021-07-26,2021-04-13,728020,1701983,0,0,
2021-07-26,2021-04-14,572687,11408611,0,0,
2021-07-26,2021-03-26,599396,21402631,0,0,
2021-07-26,2021-05-29,589480,11405931,0,0,
2021-07-26,2021-05-14,568773,11402311,0,0,
2021-07-26,2021-06-02,774870,11400231,0,0,
2021-07-26,2021-03-26,581605,12404611,0,0,
2021-07-26,2021-05-31,727564,1683700,0,0,
2021-07-26,2021-04-13,737452,1681876,0,0,
2021-07-26,2021-04-26,570547,11404211,0,0,
2021-07-26,2021-07-29,738736,1661955,0,0,3.0
2021-07-26,2021-05-04,587373,11404431,0,0,
2021-07-26,2021-03-26,581609,12404711,0,0,
2021-07-26,2021-07-21,568483,11401211,0,0,
2021-07-26,2021-05-18,608921,24400531,0,0,
2021-07-26,2021-04-13,733734,1671657,0,0,
2021-07-26,2021-07-10,724675,1655682,0,0,
2021-07-26,2021-04-15,591172,12401231,0,0,
2021-07-26,2021-06-02,775749,23900201,0,0,
2021-07-26,2021-07-02,587270,11401331,0,0,
2021-07-26,2021-06-25,588107,11402931,0,0,
2021-07-26,2021-05-03,753436,1710512,0,0,
2021-07-26,2021-05-13,585382,11400431,0,0,
2021-07-26,2021-05-03,752743,1657913,0,0,
2021-07-26,2021-04-22,598138,21400132,0,0,
2021-07-26,2021-04-23,569092,11403211,0,0,
2021-07-26,2021-05-25,598054,21400132,0,0,
2021-07-26,2021-04-13,736536,1675823,0,0,
2021-07-26,2021-07-01,730432,1662777,0,0,
2021-07-26,2021-05-03,752834,1673153,0,0,
2021-07-26,2021-05-07,610987,25401931,0,0,
2021-07-26,2021-06-02,773696,21400831,0,0,
2021-07-26,2021-07-29,731307,1662477,0,0,
2021-07-26,2021-07-29,738029,1662234,0,0,22.0
2021-07-26,2021-04-27,601193,21400133,0,0,
2021-07-26,2021-07-02,730331,1664071,0,0,
2021-07-26,2021-04-11,604478,22401031,0,0,
2021-07-26,2021-04-16,601695,21400931,0,0,
2021-07-26,2021-04-13,735918,1679262,0,0,
2021-07-26,2021-07-23,738777,1711688,0,0,
2021-07-26,2021-04-13,725397,1680192,0,0,
2021-07-26,2021-04-17,596073,12408031,0,0,
2021-07-26,2021-04-16,611443,25401931,0,0,
2021-07-26,2021-06-02,774922,21400531,0,0,
2021-07-26,2021-03-26,565914,11900402,0,0,
2021-07-26,2021-06-23,727516,1689400,0,0,
2021-07-26,2021-04-13,728206,1679987,0,0,
2021-07-26,2021-05-24,733125,1670227,0,0,
2021-07-26,2021-04-20,591389,12402931,0,0,
2021-07-26,2021-05-26,573640,11410911,0,0,
2021-07-26,2021-04-13,728556,1701935,0,0,
2021-07-26,2021-04-13,728890,1680192,0,0,
2021-07-26,2021-07-29,736721,1662477,0,0,2.0
2021-07-26,2021-06-02,773502,12400411,0,0,
2021-07-26,2021-04-13,730375,1674877,0,0,
2021-07-26,2021-05-25,603533,21408331,0,0,
2021-07-26,2021-04-13,728095,1686123,0,0,
2021-07-26,2021-06-02,773256,21400631,0,0,
2021-07-26,2021-06-30,732739,1667737,0,0,
2021-07-26,2021-04-15,568598,11401611,0,0,
2021-07-26,2021-04-30,576390,11413311,0,0,
2021-07-26,2021-04-13,725584,1701922,0,0,
2021-07-26,2021-04-30,588056,11403031,0,0,
2021-07-26,2021-06-16,751003,1666176,0,0,
2021-07-26,2021-06-30,724929,1668292,0,0,
2021-07-26,2021-05-12,727050,1675726,0,0,
2021-07-26,2021-04-13,725723,1702071,0,0,
2021-07-26,2021-04-13,731201,1702353,0,0,
2021-07-26,2021-07-02,726365,1683654,0,0,
2021-07-26,2021-06-02,773999,11401111,0,0,
2021-07-26,2021-07-29,733950,1678309,0,0,2.0
2021-07-26,2021-05-04,571418,11406311,0,0,
2021-07-26,2021-06-07,733433,1692487,0,0,
2021-07-26,2021-06-11,587510,11405331,0,0,
2021-07-26,2021-07-23,738448,1687803,0,0,
2021-07-26,2021-04-13,725795,1663022,0,0,
2021-07-26,2021-04-15,585763,11400631,0,0,
2021-07-26,2021-05-27,768833,1657354,0,0,
2021-07-26,2021-06-14,587147,11405131,0,0,
2021-07-26,2021-05-03,752436,1673106,0,0,
2021-07-26,2021-06-29,601996,21405631,0,0,
2021-07-26,2021-06-02,734748,1683540,0,0,
2021-07-26,2021-07-22,575471,11411911,0,0,
2021-07-26,2021-04-13,733610,1670066,0,0,
2021-07-26,2021-04-13,726998,1697558,0,0,
2021-07-26,2021-05-27,768716,1678032,0,0,
2021-07-26,2021-04-02,603661,22401531,0,0,
2021-07-26,2021-04-06,496421,25900101,0,0,
2021-07-26,2021-04-10,583903,22400111,0,0,
2021-07-26,2021-04-13,737108,1663738,0,0,
2021-07-26,2021-07-27,732831,1679317,0,0,8.0
2021-07-26,2021-06-09,610750,25401531,0,0,
2021-07-26,2021-04-22,609673,24401831,0,0,
2021-07-26,2021-04-26,565986,11900201,0,0,
2021-07-26,2021-04-29,584168,24400111,0,0,
2021-07-26,2021-06-21,733619,1657383,0,0,
2021-07-26,2020-09-25,490288,24400331,0,0,
2021-07-26,2021-06-24,598364,21401631,0,0,
2021-07-26,2021-07-23,731637,1674894,0,0,
2021-07-26,2021-06-21,733975,1675909,0,0,
2021-07-26,2021-04-14,566385,11900301,0,0,
2021-07-26,2021-05-03,754261,1675907,0,0,
2021-07-26,2021-06-23,608173,23401831,0,0,
2021-07-26,2021-05-18,575472,11412111,0,0,
2021-07-26,2021-04-04,592574,12404731,0,0,
2021-07-26,2021-04-25,584847,11400131,0,0,
2021-07-26,2021-07-27,733794,1675005,0,0,4.0
2021-07-26,2021-05-13,574984,11412311,0,0,
2021-07-26,2021-04-13,731914,1675005,0,0,
2021-07-26,2021-06-02,773026,11401111,0,0,
2021-07-26,2021-05-03,752076,1686735,0,0,
2021-07-26,2020-10-28,520501,11900501,0,0,
2021-07-26,2021-04-16,575865,11412611,0,0,
2021-07-26,2021-07-09,738848,1663745,0,0,
2021-07-26,2021-06-02,774126,12400411,0,0,
2021-07-26,2021-04-13,735868,1662777,0,0,
2021-07-26,2021-06-10,735169,1687199,0,0,
2021-07-26,2021-07-07,576429,11413111,0,0,
2021-07-26,2021-06-21,578744,12403011,0,0,
2021-07-26,2021-07-13,599242,21401731,0,0,
2021-07-26,2021-04-13,726927,1668596,0,0,
2021-07-26,2021-05-03,752352,1682010,0,0,
2021-07-26,2021-05-14,585393,11400531,0,0,
2021-07-26,2021-05-03,752146,1690679,0,0,
2021-07-26,2021-06-26,578790,12402911,0,0,
2021-07-26,2021-05-03,751255,1666239,0,0,
2021-07-26,2021-07-07,797288,25401031,0,0,
2021-07-26,2021-04-13,729573,1682361,0,0,
2021-07-26,2021-04-13,727980,1670032,0,0,
2021-07-26,2021-03-26,611138,25401731,0,0,
2021-07-26,2021-07-28,729397,1695492,0,0,1.0
2021-07-26,2021-04-20,576169,11413211,0,0,
2021-07-26,2021-05-19,575741,11413311,0,0,
2021-07-26,2021-07-27,797330,11404411,0,0,5.0
2021-07-26,2021-04-13,728971,1657123,0,0,
2021-07-26,2021-07-28,576450,11412911,0,0,
2021-07-26,2021-04-13,728724,1668596,0,0,
2021-07-26,2021-04-13,727193,1680116,0,0,
2021-07-26,2021-04-01,576216,11413211,0,0,
2021-07-26,2021-05-04,599090,21405731,0,0,
2021-07-26,2021-03-26,566157,11900402,0,0,
2021-07-26,2021-06-02,774420,11401011,0,0,
2021-07-26,2021-06-02,775687,21900301,0,0,
2021-07-26,2021-04-13,735388,1674150,0,0,
2021-07-26,2021-04-15,515954,25400111,0,0,
2021-07-26,2021-05-18,737212,1668754,0,0,
2021-07-26,2021-07-21,566543,11900402,0,0,
2021-07-26,2021-07-26,732718,1695523,0,0,3.0
2021-07-26,2021-07-18,775503,12900201,0,0,
2021-07-26,2021-04-13,592780,12404731,0,0,
2021-07-26,2021-06-06,519898,21900101,0,0,
2021-07-26,2021-06-10,495809,11900201,0,0,
2021-07-26,2021-04-13,732360,1679326,0,0,
2021-07-26,2021-03-26,566019,21900101,0,0,
2021-07-26,2021-04-13,731475,1657377,0,0,
2021-07-26,2020-10-28,519486,11900101,0,0,
2021-07-26,2021-04-03,598733,21405531,0,0,
2021-07-26,2021-03-26,566254,12900101,0,0,
2021-07-26,2021-05-25,592412,12404731,0,0,
2021-07-26,2021-03-31,566238,11900301,0,0,
2021-07-26,2021-05-03,566294,"21900101,23900101",0,0,
2021-07-26,2021-05-26,599693,21403731,0,0,
2021-07-26,2021-04-20,516433,22400631,0,0,
2021-07-26,2021-04-27,491456,22400731,0,0,
2021-07-26,2021-07-28,566502,23900101,0,0,2.0
2021-07-26,2021-04-13,735263,1663712,0,0,
2021-07-26,2021-04-13,737095,1662746,0,0,
2021-07-26,2021-07-21,736153,1656594,0,0,
2021-07-26,2021-05-20,597546,21400132,0,0,
2021-07-26,2021-05-04,592775,12404831,0,0,
2021-07-26,2021-04-13,727116,1678263,0,0,
2021-07-26,2021-05-03,754607,1747606,0,0,
2021-07-26,2021-05-27,583994,24400211,0,0,
2021-07-26,2021-04-05,576016,11413711,0,0,
2021-07-26,2021-06-02,775648,21900301,0,0,
2021-07-26,2021-06-17,773425,12400831,0,0,
2021-07-26,2021-07-28,727164,1670473,0,0,5.0
2021-07-26,2021-03-26,584881,24400311,0,0,
2021-07-26,2021-06-30,607893,23400631,0,0,
2021-07-26,2021-06-30,736508,1663763,0,0,
2021-07-26,2021-04-13,735824,1675936,0,0,
2021-07-26,2021-04-13,731477,1662460,0,0,
2021-07-26,2021-06-30,734461,1670533,0,0,
2021-07-26,2021-04-22,575738,11413711,0,0,
2021-07-26,2021-03-26,566173,11900402,0,0,
2021-07-26,2021-06-30,593934,12404931,0,0,
2021-07-26,2021-04-13,734266,1678087,0,0,
2021-07-26,2021-07-17,607182,23400131,0,0,
2021-07-26,2021-05-03,751356,1665575,0,0,
2021-07-26,2021-04-14,585942,11400931,0,0,
2021-07-26,2021-04-13,738912,1690529,0,0,
2021-07-26,2021-07-23,735799,1693748,0,0,
2021-07-26,2021-03-26,566334,11900101,0,0,
2021-07-26,2021-06-02,774757,21401131,0,0,
2021-07-26,2021-06-23,514435,25401731,0,0,
2021-07-26,2021-05-03,752906,1671672,0,0,
2021-07-26,2021-03-26,566049,23900101,0,0,
2021-07-26,2021-03-26,589618,12400431,0,0,
2021-07-26,2021-04-13,594795,12406531,0,0,
2021-07-26,2021-07-28,738821,1674157,0,0,
2021-07-26,2021-03-26,566287,24900101,0,0,
2021-07-26,2021-04-26,599604,21404131,0,0,
2021-07-26,2021-04-13,734286,1689409,0,0,
2021-07-26,2021-06-28,592526,12404731,0,0,
2021-07-26,2021-06-29,488899,24400411,0,0,
2021-07-26,2021-04-29,573127,11408911,0,0,
2021-07-26,2021-05-03,599366,21402531,0,0,
2021-07-26,2021-03-26,600167,21402631,0,0,
2021-07-26,2021-03-26,599360,21402731,0,0,
2021-07-26,2021-04-01,604080,22401631,0,0,
2021-07-26,2021-07-06,485711,25401131,0,0,
2021-07-26,2021-04-13,724857,1674138,0,0,
2021-07-26,2021-05-03,752858,1686735,0,0,
2021-07-26,2021-06-08,728305,1668459,0,0,
2021-07-26,2021-07-21,736372,1679910,0,0,
2021-07-26,2021-04-13,737141,1702353,0,0,
2021-07-26,2021-07-30,566718,"11400512,11402011",0,0,1.0
2021-07-26,2021-06-01,738744,1676786,0,0,
2021-07-26,2021-04-13,734097,1668767,0,0,
2021-07-26,2021-04-13,734685,1677561,0,0,
2021-07-26,2021-05-03,751910,1682150,0,0,
2021-07-26,2021-06-08,611259,25402331,0,0,
2021-07-26,2021-05-21,730399,1662097,0,0,
2021-07-26,2021-07-07,797335,11407611,0,0,
2021-07-26,2021-07-26,580121,12403811,0,0,2.0
2021-07-26,2021-04-13,728970,1696522,0,0,
2021-07-26,2021-05-03,752416,1666191,0,0,
2021-07-26,2021-04-29,577423,11414211,0,0,
2021-07-26,2021-06-13,580305,12403911,0,0,
2021-07-26,2021-04-13,728171,1677904,0,0,
2021-07-26,2021-07-23,724353,1655579,0,0,
2021-07-26,2021-06-18,725991,1696508,0,0,
2021-07-26,2021-05-06,573488,11408911,0,0,
2021-07-26,2021-07-20,804367,11401111,0,0,
2021-07-26,2021-05-26,576522,11413311,0,0,
2021-07-26,2021-07-27,569881,11404411,0,0,1.0
2021-07-26,2021-04-13,727831,1675726,0,0,
2021-07-26,2021-04-26,588538,11405731,0,0,
2021-07-26,2021-04-19,608361,24401131,0,0,
2021-07-26,2021-05-04,609115,24402431,0,0,
2021-07-26,2021-05-03,751465,1682150,0,0,
2021-07-26,2021-05-03,754722,1673084,0,0,
2021-07-26,2021-04-13,727444,1662686,0,0,
2021-07-26,2021-05-03,751754,1682014,0,0,
2021-07-26,2021-07-23,598698,21403031,0,0,
2021-07-26,2021-05-03,574811,11411411,0,0,
2021-07-26,2021-04-15,591648,12402431,0,0,
2021-07-26,2021-04-13,736563,1674150,0,0,
2021-07-26,2021-05-03,752064,1719768,0,0,
2021-07-26,2021-06-06,726449,1687195,0,0,
2021-07-26,2021-04-13,730697,1668841,0,0,
2021-07-26,2021-07-30,570589,11412411,0,0,5.0
2021-07-26,2021-04-05,485861,24400631,0,0,
2021-07-26,2021-06-30,725625,1679922,0,0,
2021-07-26,2021-05-03,572347,11408011,0,0,
2021-07-26,2021-07-23,730884,1687803,0,0,
2021-07-26,2021-05-04,611296,25401731,0,0,
2021-07-26,2021-05-03,752705,1656397,0,0,
2021-07-26,2021-06-16,728601,1686146,0,0,
2021-07-26,2021-06-25,734717,1674152,0,0,
2021-07-26,2021-03-26,572650,11408611,0,0,
2021-07-26,2021-04-09,570971,11401911,0,0,
2021-07-26,2021-04-13,727180,1701983,0,0,
2021-07-26,2021-04-13,723802,1657354,0,0,
2021-07-26,2021-04-13,731530,1691447,0,0,
2021-07-26,2021-07-08,572089,11407911,0,0,
2021-07-26,2021-05-10,753218,1672548,0,0,
2021-07-26,2021-04-05,591071,12401231,0,0,
2021-07-26,2021-03-26,580979,12404811,0,0,
2021-07-26,2021-04-20,585097,11400133,0,0,
2021-07-26,2021-04-20,606057,22400531,0,0,
2021-07-26,2021-04-19,599671,21403531,0,0,
2021-07-26,2021-07-09,580102,12404211,0,0,
2021-07-26,2021-05-03,752454,1678909,0,0,
2021-07-26,2021-05-21,567423,11400111,0,0,
2021-07-26,2020-10-27,515125,1719768,0,0,
2021-07-26,2021-06-16,515722,23400231,0,0,
2021-07-26,2021-05-04,600153,21402831,0,0,
2021-07-26,2021-04-13,727809,1674132,0,0,
2021-07-26,2021-03-31,580167,12404511,0,0,
2021-07-26,2021-07-16,738316,1661918,0,0,
2021-07-26,2021-04-13,595232,12407731,0,0,
2021-07-26,2021-04-13,723862,1674145,0,0,
2021-07-26,2021-05-03,753844,1658807,0,0,
2021-07-26,2021-06-28,774116,11400611,0,0,
2021-07-26,2021-07-28,600316,21404131,0,0,
2021-07-26,2021-05-03,754232,1719765,0,0,
2021-07-26,2021-06-23,585347,11400831,0,0,
2021-07-26,2021-07-21,737487,1679298,0,0,
2021-07-26,2021-04-13,726646,1683424,0,0,
2021-07-26,2021-07-02,727589,1685713,0,0,
2021-07-26,2021-07-28,572486,11406711,0,0,1.0
2021-07-26,2021-05-25,729733,1674152,0,0,
2021-07-26,2021-03-26,589676,12400431,0,0,
2021-07-26,2021-04-13,731264,1671657,0,0,
2021-07-26,2021-06-17,587489,11404431,0,0,
2021-07-26,2021-07-07,797183,11407611,0,0,
2021-07-26,2021-03-26,566649,11400412,0,0,
2021-07-26,2021-04-13,725700,1675766,0,0,
2021-07-26,2021-03-31,566524,11900201,0,0,
2021-07-26,2021-04-13,734010,1683435,0,0,
2021-07-26,2021-06-25,489675,24400112,0,0,
2021-07-26,2021-04-22,570922,11406411,0,0,
2021-07-26,2021-04-14,583597,21401011,0,0,
2021-07-26,2021-07-22,516514,22401731,0,0,
2021-07-26,2021-06-02,774883,22400631,0,0,
2021-07-26,2021-07-23,571099,11405811,0,0,
2021-07-26,2021-06-01,572419,11407011,0,0,
2021-07-26,2021-06-02,775340,12400731,0,0,
2021-07-26,2021-05-03,754436,1673099,0,0,
2021-07-26,2021-07-27,584982,25400511,0,0,1.0
2021-07-26,2021-05-13,601802,21400731,0,0,
2021-07-26,2021-07-28,737616,1656084,0,0,2.0
2021-07-26,2021-04-13,726857,1669744,0,0,
2021-07-26,2021-03-26,605529,22402731,0,0,
2021-07-26,2021-06-02,774297,24400531,0,0,
2021-07-26,2021-05-03,733116,1663876,0,0,
2021-07-26,2021-04-13,595488,12409031,0,0,
2021-07-26,2021-04-13,725036,1670259,0,0,
2021-07-26,2021-06-02,774274,24400431,0,0,
2021-07-26,2021-07-13,737583,1695523,0,0,
2021-07-26,2021-05-03,754604,1680719,0,0,
2021-07-26,2021-06-02,773121,23400111,0,0,
2021-07-26,2021-07-06,731731,1696057,0,0,
2021-07-26,2021-06-08,570060,11401611,0,0,
2021-07-26,2021-05-19,588479,11405531,0,0,
2021-07-26,2021-07-28,576172,11413311,0,0,2.0
2021-07-26,2021-05-03,753497,1674413,0,0,
2021-07-26,2021-04-15,604312,22400731,0,0,
2021-07-26,2021-07-06,725994,1663680,0,0,
2021-07-26,2021-07-25,585365,11400431,0,0,
2021-07-26,2021-04-13,724041,1680192,0,0,
2021-07-26,2021-04-20,594197,12405831,0,0,
2021-07-26,2021-04-13,731406,1666083,0,0,
2021-07-26,2021-07-22,737109,1667786,0,0,
2021-07-26,2021-04-13,737497,1657377,0,0,
2021-07-26,2021-04-13,731386,1679289,0,0,
2021-07-26,2021-06-02,775321,12400111,0,0,
2021-07-26,2021-06-17,580269,12404411,0,0,
2021-07-26,2021-03-26,609283,24400331,0,0,
2021-07-26,2021-06-12,586003,11401331,0,0,
2021-07-26,2021-06-21,609790,24402431,0,0,
2021-07-26,2021-04-13,732469,1656084,0,0,
2021-07-26,2021-04-13,729089,1661574,0,0,
2021-07-26,2021-06-22,727626,1694210,0,0,
2021-07-26,2021-05-01,593683,12406031,0,0,
2021-07-26,2021-06-26,580685,12404611,0,0,
2021-07-26,2021-05-03,753688,1679421,0,0,
2021-07-26,2021-04-16,566893,11400511,0,0,
2021-07-26,2021-04-15,593901,12406031,0,0,
2021-07-26,2021-04-13,728665,1713650,0,0,
2021-07-26,2021-04-15,609250,24402131,0,0,
2021-07-26,2021-05-03,753997,1675907,0,0,
2021-07-26,2021-03-26,581226,12404711,0,0,
2021-07-26,2021-06-02,774220,21401531,0,0,
2021-07-26,2021-04-13,734715,1681889,0,0,
2021-07-26,2021-07-28,724544,1664713,0,0,1.0
2021-07-26,2021-07-23,736273,1656174,0,0,
2021-07-26,2021-05-05,610994,25402631,0,0,
2021-07-26,2021-05-07,736976,1694397,0,0,
2021-07-26,2021-04-13,738967,1665995,0,0,
2021-07-26,2021-04-11,566486,11900301,0,0,
2021-07-26,2021-05-03,751060,1665575,0,0,
2021-07-26,2021-06-07,584144,24400211,0,0,
2021-07-26,2021-04-02,593989,12406431,0,0,
2021-07-26,2021-07-27,732273,1670638,2,0,15.0
2021-07-26,2021-04-13,730096,1664505,0,0,
2021-07-26,2021-07-18,519623,21900301,0,0,
2021-07-26,2021-04-26,494760,24400111,0,0,
2021-07-26,2021-05-03,752173,1713389,0,0,
2021-07-26,2021-05-18,609557,24402431,0,0,
2021-07-26,2021-06-02,774536,21400931,0,0,
2021-07-26,2021-04-16,607029,23400431,0,0,
2021-07-26,2021-06-24,755278,21900301,0,0,
2021-07-26,2021-04-13,731718,1656146,0,0,
2021-07-26,2021-04-13,730228,1682363,0,0,
2021-07-26,2021-06-15,585875,11401531,0,0,
2021-07-26,2021-06-13,593756,12406431,0,0,
2021-07-26,2021-03-26,581325,12404811,0,0,
2021-07-26,2021-04-13,738368,1681993,0,0,
2021-07-26,2021-05-03,751140,1672544,0,0,
2021-07-26,2021-07-08,728717,1668609,0,0,
2021-07-26,2021-05-03,751959,1656390,0,0,
2021-07-26,2021-06-15,606441,22405131,0,0,
2021-07-26,2021-07-21,605396,22402131,0,0,
2021-07-26,2021-04-13,729547,1690513,0,0,
2021-07-26,2021-07-12,728285,1689394,0,0,
2021-07-26,2021-04-12,600276,21403531,0,0,
2021-07-26,2021-07-27,572151,11407711,0,0,
2021-07-26,2021-07-12,567363,11400311,0,0,
2021-07-26,2021-05-27,575151,11412311,0,0,
2021-07-26,2021-06-02,775693,11900501,0,0,
2021-07-26,2021-04-13,728064,1682357,0,0,
2021-07-26,2021-04-13,728705,1668619,0,0,
2021-07-26,2021-06-24,724903,1674801,0,0,
2021-07-26,2021-06-02,774809,22400731,0,0,
2021-07-26,2021-04-29,605734,22402231,0,0,
2021-07-26,2021-04-22,581047,12404911,0,0,
2021-07-26,2021-06-02,774535,21401231,0,0,
2021-07-26,2021-06-02,726054,1693726,0,0,
2021-07-26,2021-07-22,737015,1667814,0,0,
2021-07-26,2021-05-11,565899,25900101,0,0,
2021-07-26,2021-04-14,580860,12405111,0,0,
2021-07-26,2021-06-02,773571,11400431,0,0,
2021-07-26,2021-07-14,727544,1683700,0,0,
2021-07-26,2021-05-29,576920,11413611,0,0,
2021-07-26,2021-07-26,611655,25400631,0,0,2.0
2021-07-26,2021-07-28,735509,1700083,0,0,2.0
2021-07-26,2021-05-03,753479,1672392,0,0,
2021-07-26,2021-06-02,774307,21401231,0,0,
